#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,3.21849,-7.75048,0,1.98307,-3.69088,0,-0.0544538,0.131131,0,
