Px,Py,Pz,E,t
1.08203e+11,0,350.2,7.41119e+29,0
1.08192e+11,0,700.382,2.96478e+30,0.01
1.08176e+11,0,1050.53,6.67188e+30,0.02
1.08154e+11,0,1400.62,1.1864e+31,0.03
1.08126e+11,0,1750.64,1.85431e+31,0.04
1.08093e+11,0,2100.57,2.67121e+31,0.05
1.08054e+11,0,2450.4,3.63742e+31,0.06
1.0801e+11,0,2800.1,4.75334e+31,0.07
1.0796e+11,0,3149.65,6.01944e+31,0.08
1.07905e+11,0,3499.05,7.43622e+31,0.09
1.07844e+11,0,3848.26,9.00428e+31,0.1
1.07778e+11,0,4197.27,1.07243e+32,0.11
1.07706e+11,0,4546.07,1.25969e+32,0.12
1.07628e+11,0,4894.64,1.46229e+32,0.13
1.07545e+11,0,5242.95,1.68032e+32,0.14
1.07457e+11,0,5590.98,1.91387e+32,0.15
1.07362e+11,0,5938.73,2.16303e+32,0.16
1.07263e+11,0,6286.17,2.42791e+32,0.17
1.07157e+11,0,6633.27,2.70862e+32,0.18
1.07046e+11,0,6980.03,3.00528e+32,0.19
1.06929e+11,0,7326.42,3.31802e+32,0.2
1.06807e+11,0,7672.43,3.64698e+32,0.21
1.06679e+11,0,8018.03,3.99228e+32,0.22
1.06545e+11,0,8363.2,4.35409e+32,0.23
1.06405e+11,0,8707.92,4.73255e+32,0.24
1.0626e+11,0,9052.18,5.12784e+32,0.25
1.06109e+11,0,9395.94,5.54013e+32,0.26
1.05953e+11,0,9739.21,5.96961e+32,0.27
1.0579e+11,0,10081.9,6.41645e+32,0.28
1.05622e+11,0,10424.1,6.88087e+32,0.29
1.05448e+11,0,10765.7,7.36307e+32,0.3
1.05269e+11,0,11106.7,7.86327e+32,0.31
1.05083e+11,0,11447.1,8.3817e+32,0.32
1.04892e+11,0,11786.9,8.9186e+32,0.33
1.04694e+11,0,12126,9.47422e+32,0.34
1.04491e+11,0,12464.4,1.00488e+33,0.35
1.04282e+11,0,12802.2,1.06427e+33,0.36
1.04067e+11,0,13139.1,1.12561e+33,0.37
1.03846e+11,0,13475.4,1.18893e+33,0.38
1.03619e+11,0,13810.8,1.25426e+33,0.39
1.03386e+11,0,14145.5,1.32164e+33,0.4
1.03147e+11,0,14479.3,1.3911e+33,0.41
1.02902e+11,0,14812.3,1.46267e+33,0.42
1.0265e+11,0,15144.4,1.5364e+33,0.43
1.02393e+11,0,15475.6,1.61231e+33,0.44
1.02129e+11,0,15805.8,1.69044e+33,0.45
1.0186e+11,0,16135.1,1.77085e+33,0.46
1.01584e+11,0,16463.4,1.85356e+33,0.47
1.01302e+11,0,16790.7,1.93862e+33,0.48
1.01013e+11,0,17117,2.02609e+33,0.49
1.00718e+11,0,17442.2,2.116e+33,0.5
1.00417e+11,0,17766.2,2.20841e+33,0.51
1.00109e+11,0,18089.2,2.30336e+33,0.52
9.97952e+10,0,18411,2.40092e+33,0.53
9.94746e+10,0,18731.6,2.50114e+33,0.54
9.91475e+10,0,19050.9,2.60407e+33,0.55
9.88138e+10,0,19369,2.70977e+33,0.56
9.84735e+10,0,19685.8,2.81832e+33,0.57
9.81265e+10,0,20001.3,2.92977e+33,0.58
9.77729e+10,0,20315.4,3.0442e+33,0.59
9.74124e+10,0,20628,3.16167e+33,0.6
9.70452e+10,0,20939.3,3.28226e+33,0.61
9.66711e+10,0,21249.1,3.40605e+33,0.62
9.62901e+10,0,21557.3,3.53311e+33,0.63
9.59021e+10,0,21864,3.66354e+33,0.64
9.55071e+10,0,22169.1,3.79742e+33,0.65
9.5105e+10,0,22472.5,3.93484e+33,0.66
9.46958e+10,0,22774.3,4.0759e+33,0.67
9.42793e+10,0,23074.3,4.22069e+33,0.68
9.38556e+10,0,23372.5,4.36933e+33,0.69
9.34246e+10,0,23668.9,4.52192e+33,0.7
9.29861e+10,0,23963.5,4.67858e+33,0.71
9.25402e+10,0,24256.1,4.83943e+33,0.72
9.20867e+10,0,24546.7,5.00458e+33,0.73
9.16256e+10,0,24835.3,5.17418e+33,0.74
9.11569e+10,0,25121.8,5.34836e+33,0.75
9.06803e+10,0,25406.2,5.52726e+33,0.76
9.01959e+10,0,25688.4,5.71104e+33,0.77
8.97035e+10,0,25968.3,5.89986e+33,0.78
8.92031e+10,0,26245.9,6.09387e+33,0.79
8.86946e+10,0,26521.1,6.29325e+33,0.8
8.81779e+10,0,26793.8,6.4982e+33,0.81
8.76529e+10,0,27064.1,6.7089e+33,0.82
8.71194e+10,0,27331.7,6.92554e+33,0.83
8.65775e+10,0,27596.6,7.14836e+33,0.84
8.60269e+10,0,27858.8,7.37757e+33,0.85
8.54676e+10,0,28118.2,7.61341e+33,0.86
8.48994e+10,0,28374.7,7.85613e+33,0.87
8.43223e+10,0,28628.1,8.106e+33,0.88
8.37361e+10,0,28878.5,8.36329e+33,0.89
8.31407e+10,0,29125.7,8.6283e+33,0.9
8.25359e+10,0,29369.6,8.90135e+33,0.91
8.19216e+10,0,29610.2,9.18275e+33,0.92
8.12978e+10,0,29847.3,9.47287e+33,0.93
8.06641e+10,0,30080.7,9.77208e+33,0.94
8.00205e+10,0,30310.5,1.00808e+34,0.95
7.93668e+10,0,30536.5,1.03994e+34,0.96
7.87029e+10,0,30758.5,1.07283e+34,0.97
7.80285e+10,0,30976.4,1.10681e+34,0.98
7.73435e+10,0,31190.2,1.14192e+34,0.99
7.66478e+10,0,31399.5,1.17822e+34,1
